CustomerID,Country,Recency,Recency_Cluster,Frequency,Frequency_Cluster,Monetary_Value,Monetary_Value_Cluster,Score,Customer_Value_Low,Customer_Value_Mid,Customer_Value_High,Purchase
18069,0,80,3,886,1,4216.85,0,4,1,0,0,0
14798,0,44,3,49,0,724.31,0,3,1,0,0,0
12598,1,61,3,155,0,3457.15,0,3,1,0,0,1
13010,0,274,1,12,0,330.12,0,1,1,0,0,0
15219,0,76,3,26,0,685.45,0,3,1,0,0,0
14131,0,548,0,46,0,168.22,0,0,1,0,0,0
16511,0,44,3,242,0,1407.86,0,3,1,0,0,0
16037,0,169,2,71,0,1509.34,0,2,1,0,0,0
13018,0,22,3,561,1,8978.46,0,4,1,0,0,1
17305,0,548,0,9,0,2135.46,0,0,1,0,0,0
16521,0,315,1,237,0,1140.11,0,1,1,0,0,0
16519,0,265,1,28,0,327.68,0,1,1,0,0,0
17359,0,548,0,23,0,156.6,0,0,1,0,0,0
16731,0,548,0,42,0,170.3,0,0,1,0,0,0
14257,0,23,3,240,0,5954.45,0,3,1,0,0,1
15603,0,548,0,4,0,88.48,0,0,1,0,0,0
17116,0,548,0,47,0,389.78,0,0,1,0,0,0
13911,0,44,3,238,0,4234.99,0,3,1,0,0,1
17330,0,444,0,7,0,324.8,0,0,1,0,0,0
12731,1,44,3,371,1,24278.19,1,5,0,1,0,1
16946,0,283,1,75,0,1222.04,0,1,1,0,0,0
17477,0,512,0,44,0,1144.3,0,0,1,0,0,0
13797,0,336,1,78,0,1179.45,0,1,1,0,0,0
13126,0,153,2,208,0,3405.37,0,2,1,0,0,0
14818,0,69,3,104,0,1153.56,0,3,1,0,0,0
15927,0,547,0,15,0,106.54,0,0,1,0,0,0
16960,0,152,2,449,1,1990.88,0,3,1,0,0,0
12525,1,398,1,60,0,973.73,0,1,1,0,0,0
16177,0,336,1,118,0,2247.31,0,1,1,0,0,0
12809,1,77,3,81,0,1755.94,0,3,1,0,0,0
15606,0,19,3,145,0,5230.99,0,3,1,0,0,1
13593,0,8,3,408,1,5493.29,0,4,1,0,0,0
16520,0,86,3,352,1,2148.38,0,4,1,0,0,0
13793,0,546,0,7,0,96.0,0,0,1,0,0,0
13663,0,79,3,99,0,2047.51,0,3,1,0,0,0
16947,0,135,2,53,0,955.21,0,2,1,0,0,0
16099,0,37,3,69,0,1573.2,0,3,1,0,0,1
18148,0,546,0,10,0,112.85000000000001,0,0,1,0,0,0
17020,0,442,0,69,0,935.62,0,0,1,0,0,0
13873,0,19,3,60,0,1038.92,0,3,1,0,0,0
13294,0,89,3,102,0,1689.53,0,3,1,0,0,0
12594,1,21,3,199,0,5090.110000000001,0,3,1,0,0,1
16461,0,77,3,252,0,1545.83,0,3,1,0,0,0
16636,0,338,1,73,0,3802.04,0,1,1,0,0,0
13214,0,317,1,229,0,3264.23,0,1,1,0,0,0
13722,0,31,3,189,0,5635.41,0,3,1,0,0,0
13595,0,416,1,143,0,784.48,0,1,1,0,0,0
14142,0,273,1,44,0,671.34,0,1,1,0,0,0
18152,0,546,0,10,0,426.69,0,0,1,0,0,0
16285,0,546,0,31,0,176.9,0,0,1,0,0,0
14157,0,185,2,76,0,822.98,0,2,1,0,0,0
15875,0,546,0,23,0,108.52,0,0,1,0,0,0
13835,0,55,3,65,0,1003.61,0,3,1,0,0,0
13377,0,296,1,78,0,1552.88,0,1,1,0,0,0
17049,0,17,3,501,1,8808.35,0,4,1,0,0,1
15622,0,97,3,426,1,7852.61,0,4,1,0,0,0
17930,0,61,3,87,0,4275.22,0,3,1,0,0,1
15084,0,279,1,31,0,965.2,0,1,1,0,0,0
14097,0,381,1,40,0,422.85999999999996,0,1,1,0,0,0
18151,0,34,3,106,0,1879.44,0,3,1,0,0,0
13879,0,545,0,25,0,395.5,0,0,1,0,0,0
17663,0,54,3,225,0,4872.2,0,3,1,0,0,1
16859,0,44,3,110,0,1932.41,0,3,1,0,0,0
18272,0,13,3,203,0,4018.1,0,3,1,0,0,1
17847,0,415,1,9,0,129.69,0,1,1,0,0,0
14018,0,545,0,13,0,367.15000000000003,0,0,1,0,0,0
14426,0,40,3,580,1,11056.77,0,4,1,0,0,0
13881,0,7,3,433,1,41381.42,1,5,0,1,0,1
17159,0,71,3,84,0,1487.38,0,3,1,0,0,0
16096,0,164,2,66,0,1584.97,0,2,1,0,0,0
14748,0,23,3,145,0,2384.92,0,3,1,0,0,0
15030,0,168,2,33,0,1979.91,0,2,1,0,0,0
17448,0,397,1,1115,1,14523.67,0,2,1,0,0,0
12371,1,309,1,167,0,4067.38,0,1,1,0,0,0
17718,0,132,2,23,0,439.18,0,2,1,0,0,0
12399,1,19,3,110,0,1962.3,0,3,1,0,0,0
13280,0,22,3,205,0,2293.33,0,3,1,0,0,0
12568,1,544,0,5,0,70.0,0,0,1,0,0,0
13476,0,78,3,106,0,2061.4700000000003,0,3,1,0,0,0
12497,1,300,1,57,0,6248.5,0,1,1,0,0,0
18226,0,20,3,528,1,11878.88,0,4,1,0,0,1
14957,0,152,2,28,0,261.69,0,2,1,0,0,0
14186,0,327,1,104,0,1550.63,0,1,1,0,0,0
13544,0,140,2,238,0,790.2,0,2,1,0,0,0
13515,0,17,3,76,0,1265.82,0,3,1,0,0,1
15094,0,363,1,5,0,83.0,0,1,1,0,0,0
17190,0,107,2,190,0,1726.57,0,2,1,0,0,0
17006,0,292,1,102,0,1243.1,0,1,1,0,0,0
15630,0,104,2,80,0,1481.4,0,2,1,0,0,0
15978,0,332,1,129,0,3279.42,0,1,1,0,0,0
14852,0,40,3,309,0,6132.43,0,3,1,0,0,1
15929,0,544,0,1,0,594.0,0,0,1,0,0,0
14233,0,111,2,73,0,2904.27,0,2,1,0,0,0
13799,0,16,3,106,0,2803.57,0,3,1,0,0,0
16331,0,332,1,34,0,2037.7,0,1,1,0,0,0
14172,0,505,0,44,0,369.02,0,0,1,0,0,0
13201,0,402,1,86,0,1233.06,0,1,1,0,0,0
13508,0,143,2,28,0,287.05,0,2,1,0,0,0
16271,0,25,3,244,0,2861.61,0,3,1,0,0,0
15443,0,9,3,446,1,3566.02,0,4,1,0,0,1
14205,0,164,2,113,0,2170.4,0,2,1,0,0,0
14877,0,318,1,63,0,425.85,0,1,1,0,0,0
18253,0,542,0,7,0,317.88,0,0,1,0,0,0
13764,0,44,3,370,1,2919.62,0,4,1,0,0,1
17236,0,79,3,126,0,1710.86,0,3,1,0,0,0
17589,0,51,3,1302,1,13837.94,0,4,1,0,0,1
17734,0,36,3,86,0,1442.32,0,3,1,0,0,1
13276,0,297,1,239,0,1891.91,0,1,1,0,0,0
16466,0,3,3,336,1,3767.09,0,4,1,0,0,1
12530,1,23,3,158,0,3759.26,0,3,1,0,0,1
15631,0,542,0,39,0,596.67,0,0,1,0,0,0
18029,0,542,0,18,0,433.77,0,0,1,0,0,0
16984,0,29,3,1072,1,10350.53,0,4,1,0,0,1
16310,0,314,1,28,0,460.08,0,1,1,0,0,0
16534,0,542,0,36,0,635.9,0,0,1,0,0,0
17158,0,132,2,113,0,1980.0,0,2,1,0,0,0
12369,1,313,1,93,0,1791.15,0,1,1,0,0,0
14493,0,55,3,284,0,3715.34,0,3,1,0,0,0
15847,0,188,2,48,0,822.57,0,2,1,0,0,0
17298,0,1,3,69,0,954.26,0,3,1,0,0,0
15791,0,104,2,167,0,3608.34,0,2,1,0,0,0
12765,1,372,1,68,0,1404.58,0,1,1,0,0,0
17682,0,15,3,191,0,3490.3,0,3,1,0,0,0
12825,0,421,0,24,0,518.63,0,0,1,0,0,0
17325,0,180,2,39,0,609.5699999999999,0,2,1,0,0,0
16754,0,271,1,140,0,65500.07,1,2,1,0,0,0
13157,0,41,3,251,0,5687.36,0,3,1,0,0,0
17542,0,169,2,64,0,340.85,0,2,1,0,0,0
17857,0,9,3,43,0,20751.44,1,4,1,0,0,1
12514,1,167,2,84,0,1597.76,0,2,1,0,0,0
17960,0,71,3,37,0,135.08,0,3,1,0,0,0
16628,0,6,3,95,0,1749.89,0,3,1,0,0,0
17289,0,80,3,266,0,2041.8,0,3,1,0,0,0
17025,0,273,1,37,0,1349.67,0,1,1,0,0,0
16537,0,541,0,4,0,23.35,0,0,1,0,0,0
17488,0,541,0,18,0,336.5,0,0,1,0,0,0
16681,0,44,3,49,0,1921.84,0,3,1,0,0,1
13454,0,541,0,23,0,219.87,0,0,1,0,0,0
16275,0,96,3,111,0,2151.11,0,3,1,0,0,0
16568,0,327,1,5,0,1020.9000000000001,0,1,1,0,0,0
18245,0,49,3,403,1,5430.7300000000005,0,4,1,0,0,0
17002,0,115,2,84,0,2571.55,0,2,1,0,0,0
17438,0,153,2,71,0,1422.77,0,2,1,0,0,0
15250,0,540,0,3,0,60.0,0,0,1,0,0,0
16182,0,30,3,51,0,9971.65,0,3,1,0,0,1
17266,0,47,3,63,0,318.2,0,3,1,0,0,0
15437,0,162,2,57,0,393.45,0,2,1,0,0,0
12495,1,540,0,17,0,357.4,0,0,1,0,0,0
15921,0,72,3,79,0,775.26,0,3,1,0,0,0
18039,0,274,1,158,0,548.22,0,1,1,0,0,0
17907,0,540,0,13,0,291.76,0,0,1,0,0,0
14147,0,185,2,30,0,2590.2,0,2,1,0,0,0
13627,0,76,3,129,0,2245.9,0,3,1,0,0,0
16854,0,317,1,75,0,1408.96,0,1,1,0,0,0
13283,0,85,3,20,0,373.36,0,3,1,0,0,0
15722,0,8,3,178,0,5234.0,0,3,1,0,0,1
16707,0,300,1,65,0,533.41,0,1,1,0,0,0
16756,0,114,2,79,0,1312.3700000000001,0,2,1,0,0,0
12542,1,383,1,39,0,481.88,0,1,1,0,0,0
14676,0,47,3,133,0,8356.79,0,3,1,0,0,1
13316,0,31,3,173,0,12940.82,0,3,1,0,0,1
12638,1,539,0,48,0,921.49,0,0,1,0,0,0
13484,0,141,2,39,0,790.72,0,2,1,0,0,0
16846,0,477,0,47,0,842.41,0,0,1,0,0,0
17348,0,197,2,348,1,2055.79,0,3,1,0,0,0
13566,0,334,1,366,1,1688.6,0,2,1,0,0,0
14924,0,145,2,31,0,931.01,0,2,1,0,0,0
14403,0,30,3,25,0,1880.51,0,3,1,0,0,0
16258,0,27,3,344,1,11942.52,0,4,1,0,0,1
13305,0,15,3,177,0,3086.8,0,3,1,0,0,1
15558,0,539,0,23,0,202.68,0,0,1,0,0,0
16611,0,86,3,110,0,1785.13,0,3,1,0,0,0
17338,0,14,3,1142,1,10559.710000000001,0,4,1,0,0,0
14060,0,8,3,241,0,8188.2,0,3,1,0,0,1
12954,0,538,0,10,0,162.45,0,0,1,0,0,0
16387,0,222,2,87,0,882.46,0,2,1,0,0,0
13715,0,180,2,512,1,8153.04,0,3,1,0,0,0
14745,0,12,3,140,0,2551.41,0,3,1,0,0,0
15221,0,266,1,29,0,2062.2000000000003,0,1,1,0,0,0
15008,0,380,1,12,0,360.0,0,1,1,0,0,0
17065,0,537,0,12,0,194.7,0,0,1,0,0,0
17228,0,107,2,290,0,2402.5,0,2,1,0,0,0
17588,0,0,3,71,0,2939.55,0,3,1,0,0,0
16347,0,288,1,308,0,3032.3,0,1,1,0,0,0
13795,0,287,1,29,0,836.3,0,1,1,0,0,0
14824,0,279,1,151,0,3706.21,0,1,1,0,0,0
12692,1,537,0,13,0,110.95,0,0,1,0,0,0
15941,0,537,0,6,0,405.0,0,0,1,0,0,0
13824,0,35,3,100,0,3314.76,0,3,1,0,0,0
13724,0,537,0,42,0,213.01,0,0,1,0,0,0
13573,0,153,2,87,0,904.52,0,2,1,0,0,0
16586,0,148,2,28,0,1462.78,0,2,1,0,0,0
15994,0,311,1,108,0,1175.68,0,1,1,0,0,0
13183,0,1,3,150,0,6607.120000000001,0,3,1,0,0,1
18149,0,115,2,91,0,1553.96,0,2,1,0,0,0
13688,0,535,0,5,0,375.5,0,0,1,0,0,0
15665,0,68,3,286,0,3987.07,0,3,1,0,0,0
17849,0,118,2,50,0,1063.76,0,2,1,0,0,0
14857,0,48,3,213,0,3651.851,0,3,1,0,0,1
14645,0,56,3,48,0,876.89,0,3,1,0,0,0
14315,0,29,3,133,0,3197.82,0,3,1,0,0,1
15117,0,20,3,120,0,2136.2200000000003,0,3,1,0,0,1
18135,0,90,3,34,0,1120.02,0,3,1,0,0,0
13530,0,534,0,18,0,402.97999999999996,0,0,1,0,0,0
14534,0,19,3,657,1,5527.62,0,4,1,0,0,1
16242,0,65,3,589,1,6321.54,0,4,1,0,0,0
14195,0,101,2,16,0,2615.6,0,2,1,0,0,0
13600,0,212,2,41,0,518.42,0,2,1,0,0,0
15227,0,115,2,120,0,2488.4900000000002,0,2,1,0,0,0
15123,0,106,2,130,0,3526.33,0,2,1,0,0,0
12366,1,533,0,3,0,500.24,0,0,1,0,0,0
15946,0,402,1,26,0,2304.18,0,1,1,0,0,0
14873,0,110,2,49,0,854.13,0,2,1,0,0,0
14604,0,533,0,23,0,143.85999999999999,0,0,1,0,0,0
18063,0,290,1,3,0,186.60000000000002,0,1,1,0,0,0
14496,0,211,2,106,0,2363.89,0,2,1,0,0,0
12701,1,142,2,147,0,2446.41,0,2,1,0,0,0
17478,0,308,1,40,0,1272.8,0,1,1,0,0,0
14872,0,383,1,43,0,816.6,0,1,1,0,0,0
17568,0,533,0,62,0,374.45,0,0,1,0,0,0
17479,0,532,0,18,0,389.26000000000005,0,0,1,0,0,0
16652,0,9,3,275,0,17550.39,0,3,1,0,0,1
13612,0,532,0,50,0,818.29,0,0,1,0,0,0
16777,0,157,2,142,0,1292.18,0,2,1,0,0,0
13275,0,283,1,48,0,238.86,0,1,1,0,0,0
18196,0,190,2,277,0,1457.19,0,2,1,0,0,0
17933,0,532,0,14,0,114.69,0,0,1,0,0,0
16917,0,176,2,50,0,1851.88,0,2,1,0,0,0
13371,0,404,1,92,0,2297.66,0,1,1,0,0,0
16254,0,278,1,74,0,967.44,0,1,1,0,0,0
13406,0,327,1,9,0,568.92,0,1,1,0,0,0
15775,0,145,2,9,0,150.5,0,2,1,0,0,0
16336,0,320,1,68,0,3517.69,0,1,1,0,0,0
18131,0,531,0,4,0,222.95999999999998,0,0,1,0,0,0
16571,0,76,3,227,0,3723.84,0,3,1,0,0,0
18187,0,531,0,48,0,724.89,0,0,1,0,0,0
14427,0,394,1,44,0,1263.52,0,1,1,0,0,0
16977,0,295,1,28,0,496.0,0,1,1,0,0,0
15819,0,31,3,260,0,3934.79,0,3,1,0,0,1
14651,0,111,2,283,0,2025.52,0,2,1,0,0,0
15918,0,90,3,61,0,582.88,0,3,1,0,0,0
14400,0,49,3,73,0,1732.47,0,3,1,0,0,0
13057,0,430,0,40,0,709.59,0,0,1,0,0,0
15461,0,360,1,2,0,429.7,0,1,1,0,0,0
16385,0,58,3,114,0,881.35,0,3,1,0,0,0
13243,0,103,2,205,0,1220.38,0,2,1,0,0,0
15496,0,531,0,22,0,146.14000000000001,0,0,1,0,0,0
12615,1,68,3,250,0,5318.13,0,3,1,0,0,0
16303,0,15,3,253,0,6603.97,0,3,1,0,0,0
16108,0,334,1,135,0,2235.92,0,1,1,0,0,0
17349,0,79,3,85,0,772.41,0,3,1,0,0,0
13128,0,531,0,1,0,263.5,0,0,1,0,0,0
18247,0,314,1,37,0,839.73,0,1,1,0,0,0
16668,0,16,3,50,0,822.22,0,3,1,0,0,0
16199,0,292,1,10,0,942.75,0,1,1,0,0,0
13230,0,38,3,1103,1,5559.61,0,4,1,0,0,0
13150,0,384,1,8,0,449.96999999999997,0,1,1,0,0,0
17838,0,192,2,239,0,5151.24,0,2,1,0,0,0
17738,0,48,3,210,0,3876.0,0,3,1,0,0,0
16716,0,166,2,8,0,2149.6800000000003,0,2,1,0,0,0
16008,0,104,2,237,0,5191.06,0,2,1,0,0,0
14292,0,45,3,186,0,8812.93,0,3,1,0,0,1
15760,1,530,0,2,0,13916.34,0,0,1,0,0,0
14851,0,156,2,28,0,524.19,0,2,1,0,0,0
16508,0,530,0,43,0,240.95,0,0,1,0,0,0
17673,0,62,3,484,1,4061.41,0,4,1,0,0,0
12418,1,12,3,102,0,2021.2,0,3,1,0,0,0
14832,0,530,0,1,0,322.69,0,0,1,0,0,0
14316,0,322,1,31,0,1370.34,0,1,1,0,0,0
12908,0,76,3,5,0,1776.0,0,3,1,0,0,0
15650,0,421,0,36,0,553.88,0,0,1,0,0,0
18085,0,230,2,62,0,1341.8500000000001,0,2,1,0,0,0
17133,0,90,3,52,0,14267.380000000001,0,3,1,0,0,0
17472,0,91,3,223,0,922.35,0,3,1,0,0,0
13466,0,84,3,55,0,1013.35,0,3,1,0,0,0
17587,0,528,0,42,0,176.71,0,0,1,0,0,0
17051,0,94,3,155,0,706.49,0,3,1,0,0,0
16039,0,323,1,32,0,456.4,0,1,1,0,0,0
16397,0,528,0,9,0,123.13,0,0,1,0,0,0
12796,1,528,0,7,0,381.0,0,0,1,0,0,0
18078,0,117,2,73,0,725.53,0,2,1,0,0,0
12368,1,528,0,18,0,917.6999999999999,0,0,1,0,0,0
13451,0,26,3,952,1,6577.3,0,4,1,0,0,0
12639,1,138,2,64,0,1312.37,0,2,1,0,0,0
14928,0,527,0,21,0,223.91000000000003,0,0,1,0,0,0
17552,0,271,1,143,0,2786.77,0,1,1,0,0,0
16132,0,444,0,17,0,664.1999999999999,0,0,1,0,0,0
13151,0,195,2,158,0,2465.21,0,2,1,0,0,0
13482,0,132,2,20,0,336.09,0,2,1,0,0,0
14175,0,71,3,331,0,7678.88,0,3,1,0,0,0
14817,0,100,2,230,0,3959.86,0,2,1,0,0,0
13357,0,157,2,394,1,3805.5099999999998,0,3,1,0,0,0
14355,0,265,1,60,0,840.0500000000001,0,1,1,0,0,0
14464,0,467,0,4,0,111.0,0,0,1,0,0,0
16441,0,190,2,85,0,1019.13,0,2,1,0,0,0
17640,0,279,1,66,0,3168.94,0,1,1,0,0,0
13706,0,202,2,38,0,631.17,0,2,1,0,0,0
15614,0,337,1,81,0,3147.36,0,1,1,0,0,0
14596,0,526,0,53,0,222.22000000000003,0,0,1,0,0,0
15105,0,34,3,133,0,2513.55,0,3,1,0,0,1
16970,0,526,0,2,0,71.4,0,0,1,0,0,0
14166,0,404,1,51,0,251.15,0,1,1,0,0,0
16578,0,526,0,9,0,156.6,0,0,1,0,0,0
16615,0,526,0,19,0,291.5,0,0,1,0,0,0
12918,0,526,0,1,0,10953.5,0,0,1,0,0,0
13445,0,526,0,7,0,241.89999999999998,0,0,1,0,0,0
14762,0,163,2,30,0,417.57,0,2,1,0,0,0
14344,0,27,3,230,0,2993.05,0,3,1,0,0,0
15869,0,176,2,34,0,321.11,0,2,1,0,0,0
13896,0,525,0,21,0,388.55,0,0,1,0,0,0
18189,0,167,2,86,0,1403.73,0,2,1,0,0,0
13252,0,294,1,19,0,399.3,0,1,1,0,0,0
16077,0,525,0,8,0,2300.4,0,0,1,0,0,0
13988,0,62,3,268,0,4295.36,0,3,1,0,0,1
12742,1,525,0,67,0,1201.52,0,0,1,0,0,0
16002,0,525,0,42,0,169.21,0,0,1,0,0,0
14729,0,273,1,132,0,586.24,0,1,1,0,0,0
15086,0,464,0,11,0,218.53,0,0,1,0,0,0
16444,0,94,3,371,1,3625.88,0,4,1,0,0,0
14026,0,370,1,50,0,713.11,0,1,1,0,0,0
15447,0,230,2,29,0,492.88,0,2,1,0,0,0
16741,0,525,0,11,0,173.06,0,0,1,0,0,0
17072,0,525,0,21,0,273.35,0,0,1,0,0,0
14202,0,281,1,29,0,847.76,0,1,1,0,0,0
14947,0,30,3,54,0,1049.79,0,3,1,0,0,1
15374,0,28,3,10,0,307.32,0,3,1,0,0,0
13849,0,70,3,220,0,3469.3,0,3,1,0,0,0
17001,0,13,3,246,0,5875.52,0,3,1,0,0,1
17353,0,28,3,14,0,3242.0,0,3,1,0,0,0
16090,0,524,0,18,0,180.56,0,0,1,0,0,0
13969,0,7,3,929,1,10356.4,0,4,1,0,0,1
17301,0,524,0,54,0,131.15,0,0,1,0,0,0
16943,0,111,2,35,0,1299.49,0,2,1,0,0,0
13900,0,82,3,95,0,1610.59,0,3,1,0,0,0
13285,0,61,3,181,0,2625.57,0,3,1,0,0,0
12870,0,275,1,93,0,1676.95,0,1,1,0,0,0
15027,0,68,3,91,0,3195.6,0,3,1,0,0,0
16794,0,8,3,436,1,1663.93,0,4,1,0,0,1
17484,0,476,0,14,0,209.57,0,0,1,0,0,0
12726,1,84,3,143,0,3230.14,0,3,1,0,0,0
13187,0,236,1,56,0,341.36,0,1,1,0,0,0
13705,0,44,3,67,0,1528.01,0,3,1,0,0,0
14704,0,42,3,350,1,1366.97,0,4,1,0,0,1
12791,1,273,1,28,0,863.51,0,1,1,0,0,0
15698,0,523,0,2,0,46.2,0,0,1,0,0,0
14330,0,523,0,13,0,200.63,0,0,1,0,0,0
16286,0,377,1,17,0,328.95,0,1,1,0,0,0
14013,0,10,3,68,0,1084.57,0,3,1,0,0,0
15789,0,258,1,138,0,1962.01,0,1,1,0,0,0
18188,0,190,2,120,0,2887.83,0,2,1,0,0,0
17582,0,136,2,122,0,1446.95,0,2,1,0,0,0
18166,0,523,0,10,0,175.5,0,0,1,0,0,0
18215,0,337,1,89,0,2232.4900000000002,0,1,1,0,0,0
16493,0,73,3,111,0,2132.09,0,3,1,0,0,0
16601,0,290,1,69,0,677.0,0,1,1,0,0,0
14537,0,523,0,23,0,641.4,0,0,1,0,0,0
13117,0,21,3,152,0,2112.52,0,3,1,0,0,0
14074,0,523,0,6,0,219.39999999999998,0,0,1,0,0,0
12477,1,0,3,519,1,18238.68,0,4,1,0,0,1
14994,0,282,1,302,0,946.72,0,1,1,0,0,0
16807,0,42,3,142,0,2123.88,0,3,1,0,0,0
15249,0,7,3,502,1,9266.0,0,4,1,0,0,1
14253,0,393,1,12,0,363.40000000000003,0,1,1,0,0,0
16833,0,159,2,77,0,1973.8,0,2,1,0,0,0
15552,0,117,2,30,0,252.52,0,2,1,0,0,0
15848,0,521,0,34,0,137.99,0,0,1,0,0,0
13053,0,521,0,17,0,127.65,0,0,1,0,0,0
15289,0,37,3,87,0,1351.29,0,3,1,0,0,0
17827,0,142,2,220,0,1969.31,0,2,1,0,0,0
14378,0,521,0,9,0,131.25,0,0,1,0,0,0
14805,0,213,2,110,0,781.8,0,2,1,0,0,0
16934,0,283,1,141,0,2083.14,0,1,1,0,0,0
16784,0,276,1,155,0,784.73,0,1,1,0,0,0
12910,0,34,3,129,0,5338.06,0,3,1,0,0,1
15068,0,156,2,218,0,1174.9,0,2,1,0,0,0
17518,0,325,1,77,0,329.42,0,1,1,0,0,0
14101,0,42,3,90,0,9961.93,0,3,1,0,0,1
15423,0,481,0,14,0,266.89,0,0,1,0,0,0
14572,0,10,3,503,1,5391.83,0,4,1,0,0,1
15570,0,41,3,710,1,8356.47,0,4,1,0,0,0
17068,0,10,3,974,1,8677.9,0,4,1,0,0,1
13684,0,185,2,108,0,594.88,0,2,1,0,0,0
14078,0,1,3,148,0,1553.47,0,3,1,0,0,0
15231,0,521,0,14,0,250.26,0,0,1,0,0,0
16666,0,521,0,16,0,98.73,0,0,1,0,0,0
14583,0,44,3,375,1,1415.05,0,4,1,0,0,0
14809,0,521,0,18,0,686.76,0,0,1,0,0,0
16549,0,24,3,2667,2,11039.85,0,5,0,1,0,1
15141,0,357,1,80,0,1388.47,0,1,1,0,0,0
13113,0,13,3,368,1,17553.91,0,4,1,0,0,1
15981,0,37,3,273,0,8804.17,0,3,1,0,0,1
16532,0,35,3,5,0,6524.639999999999,0,3,1,0,0,0
17994,0,21,3,306,0,2270.0299999999997,0,3,1,0,0,0
16456,0,3,3,391,1,6000.94,0,4,1,0,0,1
16502,0,520,0,41,0,258.55,0,0,1,0,0,0
17046,0,57,3,85,0,1906.07,0,3,1,0,0,0
12496,1,520,0,10,0,45.34,0,0,1,0,0,0
16036,0,163,2,140,0,2556.84,0,2,1,0,0,0
16176,0,321,1,72,0,2052.69,0,1,1,0,0,0
13412,0,520,0,34,0,487.34999999999997,0,0,1,0,0,0
17664,0,112,2,60,0,887.78,0,2,1,0,0,0
16570,0,27,3,230,0,7007.2300000000005,0,3,1,0,0,1
16455,0,104,2,205,0,3995.57,0,2,1,0,0,0
17676,0,9,3,132,0,2101.04,0,3,1,0,0,1
13051,0,478,0,4,0,155.8,0,0,1,0,0,0
12990,0,85,3,27,0,955.5,0,3,1,0,0,0
12861,0,519,0,4,0,68.25,0,0,1,0,0,0
14935,1,197,2,26,0,2849.83,0,2,1,0,0,0
15029,0,519,0,10,0,365.1,0,0,1,0,0,0
15715,0,455,0,38,0,658.02,0,0,1,0,0,0
15575,0,519,0,3,0,30.1,0,0,1,0,0,0
17586,0,519,0,8,0,167.4,0,0,1,0,0,0
17464,0,58,3,39,0,907.14,0,3,1,0,0,0
17217,0,133,2,27,0,210.1,0,2,1,0,0,0
14235,0,57,3,148,0,4717.99,0,3,1,0,0,1
15122,0,14,3,227,0,4487.27,0,3,1,0,0,0
14492,0,330,1,92,0,1921.91,0,1,1,0,0,0
14882,0,290,1,60,0,3204.85,0,1,1,0,0,0
15742,0,519,0,41,0,156.87,0,0,1,0,0,0
13856,0,68,3,54,0,1142.03,0,3,1,0,0,0
16658,0,268,1,64,0,690.83,0,1,1,0,0,0
13676,0,438,0,13,0,243.9,0,0,1,0,0,0
17602,0,24,3,706,1,5496.38,0,4,1,0,0,1
18025,0,279,1,112,0,1177.72,0,1,1,0,0,0
15792,0,299,1,57,0,933.84,0,1,1,0,0,0
15216,0,518,0,24,0,486.09,0,0,1,0,0,0
13803,0,155,2,78,0,1338.91,0,2,1,0,0,0
18093,0,20,3,61,0,4452.71,0,3,1,0,0,1
17889,0,112,2,116,0,746.42,0,2,1,0,0,0
14706,0,518,0,25,0,367.54,0,0,1,0,0,0
13179,0,518,0,34,0,572.3100000000001,0,0,1,0,0,0
15741,0,358,1,12,0,208.62,0,1,1,0,0,0
16133,0,1,3,471,1,21382.74,1,5,0,1,0,1
13059,0,149,2,198,0,2291.77,0,2,1,0,0,0
18056,0,188,2,30,0,554.6,0,2,1,0,0,0
17531,0,89,3,58,0,1266.82,0,3,1,0,0,0
16845,0,518,0,20,0,253.88,0,0,1,0,0,0
15796,0,9,3,258,0,4347.78,0,3,1,0,0,1
15454,0,262,1,40,0,305.99,0,1,1,0,0,0
15800,0,7,3,232,0,1227.07,0,3,1,0,0,0
15125,0,12,3,238,0,16666.87,0,3,1,0,0,1
16847,0,518,0,37,0,614.89,0,0,1,0,0,0
13219,0,518,0,11,0,76.23,0,0,1,0,0,0
13464,0,294,1,151,0,3097.64,0,1,1,0,0,0
13361,0,372,1,34,0,1450.5,0,1,1,0,0,0
14893,0,517,0,33,0,571.76,0,0,1,0,0,0
12662,1,7,3,349,1,6052.04,0,4,1,0,0,1
15689,0,19,3,24,0,521.03,0,3,1,0,0,0
16377,0,167,2,10,0,1308.48,0,2,1,0,0,0
14916,0,49,3,134,0,3042.95,0,3,1,0,0,1
13582,0,289,1,11,0,241.68,0,1,1,0,0,0
18241,0,6,3,154,0,2869.45,0,3,1,0,0,1
15173,0,280,1,86,0,1494.6,0,1,1,0,0,0
13196,0,162,2,175,0,2858.01,0,2,1,0,0,0
14200,0,517,0,21,0,379.2,0,0,1,0,0,0
16130,0,322,1,55,0,987.48,0,1,1,0,0,0
14692,0,37,3,159,0,1715.1399999999999,0,3,1,0,0,0
17993,0,517,0,60,0,225.99,0,0,1,0,0,0
13750,0,40,3,75,0,3602.1800000000003,0,3,1,0,0,1
14049,0,58,3,856,1,10689.42,0,4,1,0,0,0
16054,0,45,3,122,0,2111.88,0,3,1,0,0,0
17669,0,22,3,144,0,6142.35,0,3,1,0,0,1
14835,0,428,0,2,0,297.0,0,0,1,0,0,0
14694,0,516,0,15,0,244.31,0,0,1,0,0,0
